Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,longName,sector,industry,country,marketCap,beta,trailingPE,forwardPE,dividendYield,returnOnEquity,trailingEps,totalRevenue
2024-07-22 00:00:00-04:00,225.9532706718539,226.71969060050867,222.051519961604,222.91748046875,48201800,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-07-23 00:00:00-04:00,223.32558043665784,225.88362469345716,221.6434447483752,223.9626007080078,39960300,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-07-24 00:00:00-04:00,222.9572958470105,223.75357494115906,216.1192800710717,217.522705078125,61777600,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-07-25 00:00:00-04:00,217.91088420998827,219.8219600686179,213.62094948036474,216.47760009765625,51391200,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-07-26 00:00:00-04:00,217.68198025772855,218.46831142772768,215.0044993866062,216.9454345703125,41601300,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-07-29 00:00:00-04:00,215.95008057489312,218.27918447457574,214.74570631572197,217.22412109375,36311800,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-07-30 00:00:00-04:00,218.16969337819762,219.30438617677734,215.11397665237357,217.78150939941406,41643800,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-07-31 00:00:00-04:00,220.40921389598267,222.77814001369308,219.60298682237814,221.04623413085938,50036300,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-08-01 00:00:00-04:00,223.32558576007955,223.43507433375405,216.00980804268707,217.34356689453125,62501000,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-08-02 00:00:00-04:00,218.1298614428512,224.54984915998065,216.69657732981517,218.83656311035156,105568600,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-08-05 00:00:00-04:00,198.16324716744046,212.506173331003,195.0876345333798,208.29586791992188,119548600,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-08-06 00:00:00-04:00,204.3443568031922,209.0125278604179,200.13405118519225,206.26536560058594,69660500,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-08-07 00:00:00-04:00,205.9369016050796,212.64553325809877,205.4292810556757,208.84332275390625,63516400,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-08-08 00:00:00-04:00,212.1179811495676,213.20290359333654,207.85790561211314,212.31704711914062,47161100,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-08-09 00:00:00-04:00,211.11270086651854,215.77090862412464,210.98330114399806,215.23342895507812,42201600,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-08-12 00:00:00-04:00,215.31314332730477,218.7410807003227,214.84478845727688,216.7680206298828,38028100,0.25,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-08-13 00:00:00-04:00,218.2428558389481,221.11277276612057,218.2428558389481,220.4949493408203,44155300,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-08-14 00:00:00-04:00,219.7973785028084,222.24875291914373,218.9304156630747,220.94334411621094,41960600,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-08-15 00:00:00-04:00,223.8132865248532,224.56065945598428,221.979720044419,223.932861328125,46414000,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-08-16 00:00:00-04:00,223.1356500786779,226.03546056539557,222.86659157853387,225.25819396972656,44340200,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-08-19 00:00:00-04:00,224.92935218120843,225.19841068626937,222.25873174304007,225.0987548828125,40687800,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-08-20 00:00:00-04:00,224.9791698204466,226.3742597731608,224.66028342820331,225.71656799316406,30299000,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-08-21 00:00:00-04:00,225.7265541171402,227.18143154067607,224.26170199000447,225.60696411132812,34765500,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-08-22 00:00:00-04:00,226.9920749311584,227.54015139464096,223.11570169720306,223.74349975585938,43695300,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-08-23 00:00:00-04:00,224.86956599566977,227.42059644239848,223.5442228703079,226.04542541503906,38677300,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-08-26 00:00:00-04:00,225.9657045588355,226.48388737170686,223.1057623977585,226.3842315673828,30602200,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-08-27 00:00:00-04:00,225.208374045966,228.0483972344343,224.10226151212836,227.23126220703125,35934600,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-08-28 00:00:00-04:00,227.12163896438045,229.05484595642545,224.88947977262964,225.6966552734375,38052200,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-08-29 00:00:00-04:00,229.29401907737392,232.10413336375854,228.07829123837303,228.98509216308594,51906300,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-08-30 00:00:00-04:00,229.38367949051207,229.5929353752877,226.68316554604098,228.19784545898438,52990800,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-09-03 00:00:00-04:00,227.74943764667495,228.1978583447122,220.39528345963856,221.98968505859375,50190600,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-09-04 00:00:00-04:00,220.88357632692316,221.00315112701452,216.71821006143196,220.076416015625,43840200,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-09-05 00:00:00-04:00,220.85368603716802,224.69019125096705,220.7440707336114,221.60105895996094,36615400,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-09-06 00:00:00-04:00,223.16553454066073,224.4510243839852,219.00018373655976,220.0465087890625,48423000,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-09-09 00:00:00-04:00,220.04651885251477,220.49493955114087,215.95091475509392,220.13619995117188,67180000,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-09-10 00:00:00-04:00,218.15315521125123,220.70418549359823,215.97082401031443,219.3389892578125,51591000,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-09-11 00:00:00-04:00,220.68428751867503,222.30856769538977,217.12678504013684,221.8800811767578,44587100,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-09-12 00:00:00-04:00,221.7206265576352,222.76695165661573,219.0500213655269,221.98968505859375,37455600,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-09-13 00:00:00-04:00,222.79683029802118,223.2552104631355,221.1326819144566,221.72061157226562,36766600,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-09-16 00:00:00-04:00,215.78148650258865,216.45911247240775,213.17066883128115,215.56227111816406,59357400,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-09-17 00:00:00-04:00,214.99427397716522,216.14023969143096,213.74865245933694,216.03062438964844,45519300,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-09-18 00:00:00-04:00,216.7879611815548,221.9298901997397,216.777986478492,219.91696166992188,59894900,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-09-19 00:00:00-04:00,224.20191472936153,229.01499812075548,223.84317512238368,228.0683135986328,66781300,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-09-20 00:00:00-04:00,229.1644542640561,232.27352055331795,226.82267984404155,227.40065002441406,318679900,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-09-23 00:00:00-04:00,226.54367501316779,228.64628476177805,225.01903547850176,225.67672729492188,54146000,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-09-24 00:00:00-04:00,227.8490624720206,228.54662262661762,224.93929267987525,226.57354736328125,43556100,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-09-25 00:00:00-04:00,224.1420985437932,226.49383244586693,223.2352976856936,225.57705688476562,42308700,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-09-26 00:00:00-04:00,226.50380712846774,227.69960067739044,224.62042810744603,226.72303771972656,36636700,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-09-27 00:00:00-04:00,227.6597471643239,228.71603171782343,226.50380681299467,226.99208068847656,34026000,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-09-30 00:00:00-04:00,229.234199611622,232.183837890625,228.84556632808733,232.183837890625,54541900,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-10-01 00:00:00-04:00,228.71605176109068,228.84558606321303,222.956298905669,225.4176483154297,63285000,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-10-02 00:00:00-04:00,225.09875954956593,226.5735711981907,222.23881735408233,225.9856414794922,32880600,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-10-03 00:00:00-04:00,224.35137431302277,226.01552277761738,222.53775735368686,224.8795166015625,34044200,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-10-04 00:00:00-04:00,227.10169192907478,227.20134772512517,223.3449086623416,226.00555419921875,37245100,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-10-07 00:00:00-04:00,223.7136221153256,224.8994562199718,220.55472780586587,220.91346740722656,39505400,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-10-08 00:00:00-04:00,223.51431968732726,225.1884276449642,222.46799461113406,224.9791717529297,31855700,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-10-09 00:00:00-04:00,224.44106139019914,228.94523301761674,224.0424685900414,228.7359619140625,33591100,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-10-10 00:00:00-04:00,226.98212047614993,228.6960967971132,226.3742566041183,228.23770141601562,28183500,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-10-11 00:00:00-04:00,228.4968150773993,228.60643037956845,226.54367384020586,226.75294494628906,31759200,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-10-14 00:00:00-04:00,227.89890830734765,230.91829362955485,227.79926770980506,230.48980712890625,39882100,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-10-15 00:00:00-04:00,232.79170373632726,236.65811760908664,231.5560417756155,233.03086853027344,64751400,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-10-16 00:00:00-04:00,230.7887621886474,231.30692979509985,229.0349173503749,230.96812438964844,34082200,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-10-17 00:00:00-04:00,232.6123377292532,233.0308799404877,229.71254238803704,231.33682250976562,32993800,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-10-18 00:00:00-04:00,235.35269346424636,235.35269346424636,233.19029643777657,234.1768341064453,46431500,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-10-21 00:00:00-04:00,233.6287538470191,236.0203561309456,233.6287538470191,235.65164184570312,36254500,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-10-22 00:00:00-04:00,233.07072804715946,235.3925683333293,231.7852533575211,235.03382873535156,38846600,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-10-23 00:00:00-04:00,233.26005323081202,234.31633777031985,226.96218398382533,229.95167541503906,52287000,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-10-24 00:00:00-04:00,229.17442995295067,230.01149918679397,227.60993720006027,229.7623748779297,31109500,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-10-25 00:00:00-04:00,228.93527772998817,232.4030838122294,228.7658750265385,230.59942626953125,38802300,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-10-28 00:00:00-04:00,232.50273684103132,233.9077863541258,231.73542973016842,232.5824432373047,36087100,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-10-29 00:00:00-04:00,232.28350596136286,233.50919327337175,231.50623935322642,232.85150146484375,35417200,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-10-30 00:00:00-04:00,231.79520878623467,232.65219696606212,228.74592985962587,229.29400634765625,47070900,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-10-31 00:00:00-04:00,228.53666090957242,229.02495000446748,224.5805658660821,225.11868286132812,64370100,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-11-01 00:00:00-04:00,220.1959891516409,224.56065178607977,219.49844414747824,222.1291961669922,65276700,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-11-04 00:00:00-05:00,220.21591416091667,222.0095968952219,218.94039900502227,221.23233032226562,44944500,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-11-05 00:00:00-05:00,221.02308305755813,223.1655459656629,220.36539125313263,222.66729736328125,28111300,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-11-06 00:00:00-05:00,221.83023455712816,225.27812143912794,220.41521040716108,221.93984985351562,54561100,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-11-07 00:00:00-05:00,223.8431738287627,227.081789771112,223.7833864288354,226.6831817626953,42137700,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-11-08 00:00:00-05:00,226.6233197345054,228.10973956989392,225.8651541338214,226.41383361816406,38328800,0.25,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-11-11 00:00:00-05:00,224.4585504714927,225.15686291743452,220.96697301971395,223.69039916992188,42005600,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-11-12 00:00:00-05:00,224.00963641496367,225.04712701721013,222.82249764582772,223.69039916992188,40398300,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-11-13 00:00:00-05:00,223.4709176605461,226.10456392944064,222.2239257676591,224.5782470703125,48566200,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-11-14 00:00:00-05:00,224.47849544461576,228.31922131738446,224.45853931227538,227.67079162597656,44923900,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-11-15 00:00:00-05:00,225.8551667084814,226.3739196007606,223.73030286311794,224.4585418701172,47923700,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-11-18 00:00:00-05:00,224.70792952115227,229.18712968944305,224.62812021676072,227.4712677001953,44633700,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-11-19 00:00:00-05:00,226.43377721041003,229.60613257977118,226.11455519341968,227.73065185546875,36211800,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-11-20 00:00:00-05:00,227.51117324017346,229.37666823104936,225.34639715216647,228.44891357421875,35169600,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-11-21 00:00:00-05:00,228.3292117939797,229.60613029336434,225.16684213362325,227.97007751464844,42108300,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-11-22 00:00:00-05:00,227.51117639639193,230.16477882059493,227.51117639639193,229.3168182373047,38168300,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-11-25 00:00:00-05:00,230.9030055193102,232.68869124314412,229.1871434272115,232.30960083007812,90152800,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-11-26 00:00:00-05:00,232.76849125195545,235.00310615337486,232.76849125195545,234.49432373046875,45986200,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-11-27 00:00:00-05:00,233.9057547855541,235.12282010257627,233.24733940643014,234.36463928222656,33498400,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-11-29 00:00:00-05:00,234.24492549364632,237.2377059705746,233.40695061340287,236.7588653564453,28481400,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-12-02 00:00:00-05:00,236.69901868412032,240.21053691361496,236.58928278806928,239.013427734375,48137100,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-12-03 00:00:00-05:00,239.232908507596,242.1758064568113,238.32509471728144,242.06607055664062,38861000,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-12-04 00:00:00-05:00,242.28553892887177,243.5225604021956,240.66944226019712,242.42520141601562,44383900,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-12-05 00:00:00-05:00,243.40284992887905,243.95151419061432,241.54732536132988,242.4551239013672,40033900,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-12-06 00:00:00-05:00,242.32543882662802,244.04130085085734,241.49743440151175,242.25559997558594,36870600,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-12-09 00:00:00-05:00,241.24804586880077,246.64503053466012,241.16823655952678,246.1562042236328,44649200,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-12-10 00:00:00-05:00,246.2958646584201,247.612695417372,244.7495916510093,247.1737518310547,36914800,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-12-11 00:00:00-05:00,247.3632990378159,250.19646101706442,245.66737785476369,245.89683532714844,45205800,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-12-12 00:00:00-05:00,246.2958641332418,248.1414182384854,245.08876927344312,247.36329650878906,32777500,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-12-13 00:00:00-05:00,247.223631137632,248.69007959411312,245.647431564018,247.5328826904297,33155300,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-12-16 00:00:00-05:00,247.3932343641577,250.77507595019196,247.05404098232512,250.43588256835938,51694800,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-12-17 00:00:00-05:00,249.47818331943677,253.21915892963332,249.1789022262073,252.8699951171875,51356400,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-12-18 00:00:00-05:00,251.55318925842403,253.66808268004456,247.14382766353577,247.4530792236328,56774100,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-12-19 00:00:00-05:00,246.90440599607692,251.3935770141874,246.49538898335234,249.1888885498047,60882300,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-12-20 00:00:00-05:00,247.44310326755718,254.3863612366688,245.09876750312787,253.87759399414062,147495300,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-12-23 00:00:00-05:00,254.15691915529422,255.03479114956258,252.8400883307868,254.6557159423828,40858800,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-12-24 00:00:00-05:00,254.87518901917565,257.58862955018265,254.67565812568793,257.57867431640625,23234700,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-12-26 00:00:00-05:00,257.56867823862046,259.47408555117545,257.0100282923795,258.39666748046875,27237100,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-12-27 00:00:00-05:00,257.20952960207876,258.0774615569102,252.4510193654514,254.9749298095703,42355300,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
2024-12-30 00:00:00-05:00,251.62300520062965,252.88995321263158,250.14657107718884,251.59307861328125,35557500,0.0,0.0,Apple Inc.,Technology,Consumer Electronics,United States,3164715352064,1.165,32.359634,25.661852,0.49,1.49814,6.59,408624988160
